2024-11-18 00:26:57 - addr(ip='192.168.1.105', port=53367) -> addr(ip='18.172.202.82', port=443) - TIME_WAIT
2024-11-18 00:26:57 - addr(ip='192.168.1.105', port=53408) -> addr(ip='185.26.182.111', port=443) - ESTABLISHED
2024-11-18 00:27:02 - addr(ip='192.168.1.105', port=53409) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:27:02 - addr(ip='192.168.1.105', port=53372) -> addr(ip='18.172.202.110', port=443) - TIME_WAIT
2024-11-18 00:27:07 - addr(ip='192.168.1.105', port=53410) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:27:12 - addr(ip='192.168.1.105', port=53411) -> addr(ip='199.232.166.133', port=80) - ESTABLISHED
2024-11-18 00:27:27 - addr(ip='192.168.1.105', port=53410) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:27:42 - addr(ip='192.168.1.105', port=53409) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:27:47 - addr(ip='192.168.1.105', port=53414) -> addr(ip='52.5.133.239', port=443) - ESTABLISHED
2024-11-18 00:27:52 - addr(ip='192.168.1.105', port=53396) -> addr(ip='20.190.148.163', port=443) - TIME_WAIT
2024-11-18 00:28:07 - addr(ip='192.168.1.105', port=53415) -> addr(ip='104.18.20.226', port=80) - ESTABLISHED
2024-11-18 00:28:27 - addr(ip='192.168.1.105', port=53416) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:29:02 - addr(ip='192.168.1.105', port=53416) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:29:17 - addr(ip='192.168.1.105', port=53417) -> addr(ip='20.190.148.163', port=443) - ESTABLISHED
2024-11-18 00:29:22 - addr(ip='192.168.1.105', port=53420) -> addr(ip='40.119.249.228', port=443) - SYN_SENT
2024-11-18 00:29:22 - addr(ip='192.168.1.105', port=53419) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-18 00:29:27 - addr(ip='192.168.1.105', port=53380) -> addr(ip='18.172.4.78', port=443) - CLOSE_WAIT
2024-11-18 00:29:37 - addr(ip='192.168.1.105', port=53421) -> addr(ip='162.159.138.232', port=443) - ESTABLISHED
2024-11-18 00:29:47 - addr(ip='192.168.1.105', port=53421) -> addr(ip='162.159.138.232', port=443) - TIME_WAIT
2024-11-18 00:30:02 - addr(ip='192.168.1.105', port=53422) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:30:07 - addr(ip='192.168.1.105', port=53423) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:30:17 - addr(ip='192.168.1.105', port=53424) -> addr(ip='18.172.202.100', port=443) - ESTABLISHED
2024-11-18 00:30:27 - addr(ip='192.168.1.105', port=53422) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:30:27 - addr(ip='192.168.1.105', port=53428) -> addr(ip='40.126.35.88', port=443) - ESTABLISHED
2024-11-18 00:30:27 - addr(ip='192.168.1.105', port=53423) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:30:32 - addr(ip='192.168.1.105', port=53429) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-18 00:30:57 - addr(ip='192.168.1.105', port=53430) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-18 00:31:22 - addr(ip='192.168.1.105', port=53431) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:31:27 - addr(ip='192.168.1.105', port=53432) -> addr(ip='52.123.129.14', port=443) - ESTABLISHED
2024-11-18 00:31:42 - addr(ip='192.168.1.105', port=53435) -> addr(ip='104.18.157.37', port=443) - ESTABLISHED
2024-11-18 00:31:42 - addr(ip='192.168.1.105', port=53441) -> addr(ip='40.126.16.167', port=443) - ESTABLISHED
2024-11-18 00:31:42 - addr(ip='192.168.1.105', port=53438) -> addr(ip='104.18.36.199', port=443) - ESTABLISHED
2024-11-18 00:31:42 - addr(ip='192.168.1.105', port=53439) -> addr(ip='20.249.177.218', port=443) - TIME_WAIT
2024-11-18 00:31:42 - addr(ip='192.168.1.105', port=53440) -> addr(ip='82.145.216.15', port=443) - ESTABLISHED
2024-11-18 00:31:42 - addr(ip='192.168.1.105', port=53442) -> addr(ip='49.231.112.177', port=443) - ESTABLISHED
2024-11-18 00:31:42 - addr(ip='192.168.1.105', port=53431) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:31:47 - addr(ip='192.168.1.105', port=53443) -> addr(ip='54.234.1.231', port=443) - ESTABLISHED
2024-11-18 00:31:52 - addr(ip='192.168.1.105', port=53446) -> addr(ip='52.123.160.16', port=443) - SYN_SENT
2024-11-18 00:31:52 - addr(ip='192.168.1.105', port=53444) -> addr(ip='20.189.173.23', port=443) - ESTABLISHED
2024-11-18 00:31:52 - addr(ip='192.168.1.105', port=53445) -> addr(ip='20.189.173.17', port=443) - ESTABLISHED
2024-11-18 00:31:57 - addr(ip='192.168.1.105', port=53446) -> addr(ip='52.123.160.16', port=443) - ESTABLISHED
2024-11-18 00:31:57 - addr(ip='192.168.1.105', port=53424) -> addr(ip='18.172.202.100', port=443) - TIME_WAIT
2024-11-18 00:32:02 - addr(ip='192.168.1.105', port=53450) -> addr(ip='34.107.172.168', port=443) - ESTABLISHED
2024-11-18 00:32:02 - addr(ip='192.168.1.105', port=53380) -> addr(ip='18.172.4.78', port=443) - LAST_ACK
2024-11-18 00:32:02 - addr(ip='192.168.1.105', port=53447) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53451) -> addr(ip='51.105.71.136', port=443) - ESTABLISHED
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53456) -> addr(ip='150.171.28.10', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53460) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53428) -> addr(ip='40.126.35.88', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53458) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53459) -> addr(ip='13.107.21.239', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53455) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53461) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53457) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53462) -> addr(ip='52.231.230.148', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53464) -> addr(ip='204.79.197.237', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=51395) -> addr(ip='40.100.18.2', port=443) - TIME_WAIT
2024-11-18 00:32:07 - addr(ip='192.168.1.105', port=53452) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-18 00:32:12 - addr(ip='192.168.1.105', port=53468) -> addr(ip='13.107.21.239', port=443) - TIME_WAIT
2024-11-18 00:32:12 - addr(ip='192.168.1.105', port=53481) -> addr(ip='104.18.32.47', port=443) - ESTABLISHED
2024-11-18 00:32:12 - addr(ip='192.168.1.105', port=53467) -> addr(ip='13.107.21.239', port=443) - TIME_WAIT
2024-11-18 00:32:12 - addr(ip='192.168.1.105', port=53482) -> addr(ip='20.212.88.117', port=443) - ESTABLISHED
2024-11-18 00:32:12 - addr(ip='192.168.1.105', port=53472) -> addr(ip='13.107.6.158', port=443) - TIME_WAIT
2024-11-18 00:32:12 - addr(ip='192.168.1.105', port=53469) -> addr(ip='13.107.21.239', port=443) - TIME_WAIT
2024-11-18 00:32:12 - addr(ip='192.168.1.105', port=53479) -> addr(ip='57.155.120.173', port=443) - ESTABLISHED
2024-11-18 00:32:12 - addr(ip='192.168.1.105', port=53470) -> addr(ip='40.126.35.88', port=443) - TIME_WAIT
2024-11-18 00:32:17 - addr(ip='192.168.1.105', port=53485) -> addr(ip='13.67.15.145', port=443) - ESTABLISHED
2024-11-18 00:32:17 - addr(ip='192.168.1.105', port=53483) -> addr(ip='23.63.193.153', port=443) - ESTABLISHED
2024-11-18 00:32:22 - addr(ip='192.168.1.105', port=53447) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53487) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53488) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53495) -> addr(ip='13.107.21.239', port=443) - ESTABLISHED
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53489) -> addr(ip='20.255.46.225', port=443) - ESTABLISHED
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53492) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53494) -> addr(ip='49.231.57.40', port=443) - ESTABLISHED
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53490) -> addr(ip='52.231.230.148', port=443) - ESTABLISHED
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53491) -> addr(ip='13.107.21.237', port=443) - ESTABLISHED
2024-11-18 00:32:27 - addr(ip='192.168.1.105', port=53493) -> addr(ip='18.172.4.6', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53501) -> addr(ip='13.107.42.14', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53515) -> addr(ip='20.33.55.12', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53506) -> addr(ip='103.43.90.53', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53502) -> addr(ip='52.250.45.119', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53504) -> addr(ip='54.179.167.146', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53505) -> addr(ip='23.63.192.26', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53503) -> addr(ip='199.232.165.44', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53509) -> addr(ip='152.228.215.159', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53517) -> addr(ip='52.111.240.3', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53512) -> addr(ip='23.63.193.184', port=80) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53498) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53500) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53511) -> addr(ip='23.63.193.184', port=80) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53499) -> addr(ip='20.190.163.29', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53508) -> addr(ip='172.241.51.69', port=443) - TIME_WAIT
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53507) -> addr(ip='52.223.2.229', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53514) -> addr(ip='20.33.55.12', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53510) -> addr(ip='35.208.249.213', port=443) - ESTABLISHED
2024-11-18 00:32:32 - addr(ip='192.168.1.105', port=53513) -> addr(ip='35.213.89.133', port=443) - ESTABLISHED
2024-11-18 00:32:42 - addr(ip='192.168.1.105', port=53518) -> addr(ip='13.107.246.59', port=443) - ESTABLISHED
2024-11-18 00:32:47 - addr(ip='192.168.1.105', port=53440) -> addr(ip='82.145.216.15', port=443) - TIME_WAIT
2024-11-18 00:33:02 - addr(ip='192.168.1.105', port=53502) -> addr(ip='52.250.45.119', port=443) - CLOSE_WAIT
2024-11-18 00:33:02 - addr(ip='192.168.1.105', port=53487) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:33:07 - addr(ip='192.168.1.105', port=53519) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:33:07 - addr(ip='192.168.1.105', port=53520) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:33:12 - addr(ip='192.168.1.105', port=53522) -> addr(ip='13.107.21.239', port=443) - ESTABLISHED
2024-11-18 00:33:12 - addr(ip='192.168.1.105', port=53523) -> addr(ip='23.63.193.153', port=443) - ESTABLISHED
2024-11-18 00:33:12 - addr(ip='192.168.1.105', port=53524) -> addr(ip='13.107.21.239', port=443) - ESTABLISHED
2024-11-18 00:33:12 - addr(ip='192.168.1.105', port=53531) -> addr(ip='192.168.1.1', port=52869) - TIME_WAIT
2024-11-18 00:33:12 - addr(ip='192.168.1.105', port=53529) -> addr(ip='49.231.116.113', port=80) - ESTABLISHED
2024-11-18 00:33:12 - addr(ip='192.168.1.105', port=53521) -> addr(ip='13.107.246.59', port=443) - ESTABLISHED
2024-11-18 00:33:17 - addr(ip='192.168.1.105', port=53545) -> addr(ip='192.168.1.1', port=52869) - ESTABLISHED
2024-11-18 00:33:17 - addr(ip='192.168.1.105', port=53535) -> addr(ip='192.168.1.1', port=52869) - TIME_WAIT
2024-11-18 00:33:27 - addr(ip='192.168.1.105', port=53519) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:33:27 - addr(ip='192.168.1.105', port=53520) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:33:32 - addr(ip='192.168.1.105', port=53441) -> addr(ip='40.126.16.167', port=443) - TIME_WAIT
2024-11-18 00:33:32 - addr(ip='192.168.1.105', port=53504) -> addr(ip='54.179.167.146', port=443) - TIME_WAIT
2024-11-18 00:33:32 - addr(ip='192.168.1.105', port=53515) -> addr(ip='20.33.55.12', port=443) - CLOSE_WAIT
2024-11-18 00:33:37 - addr(ip='192.168.1.105', port=53613) -> addr(ip='192.168.1.1', port=52869) - ESTABLISHED
2024-11-18 00:33:37 - addr(ip='192.168.1.105', port=53607) -> addr(ip='192.168.1.1', port=52869) - TIME_WAIT
2024-11-18 00:33:37 - addr(ip='192.168.1.105', port=53600) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:33:37 - addr(ip='192.168.1.105', port=53599) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:33:37 - addr(ip='192.168.1.105', port=53601) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:33:42 - addr(ip='192.168.1.105', port=53489) -> addr(ip='20.255.46.225', port=443) - TIME_WAIT
2024-11-18 00:33:57 - addr(ip='192.168.1.105', port=53601) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:33:57 - addr(ip='192.168.1.105', port=53599) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:33:57 - addr(ip='192.168.1.105', port=53600) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:33:57 - addr(ip='192.168.1.105', port=53676) -> addr(ip='52.123.128.14', port=443) - ESTABLISHED
2024-11-18 00:34:02 - addr(ip='192.168.1.105', port=53695) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 00:34:17 - addr(ip='192.168.1.105', port=53696) -> addr(ip='20.42.73.26', port=443) - ESTABLISHED
2024-11-18 00:34:17 - addr(ip='192.168.1.105', port=53697) -> addr(ip='20.42.73.26', port=443) - ESTABLISHED
2024-11-18 00:34:22 - addr(ip='192.168.1.105', port=53695) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 00:34:32 - addr(ip='192.168.1.105', port=53494) -> addr(ip='49.231.57.40', port=443) - TIME_WAIT
2024-11-18 00:34:32 - addr(ip='192.168.1.105', port=53505) -> addr(ip='23.63.192.26', port=443) - TIME_WAIT
2024-11-18 00:34:37 - addr(ip='192.168.1.105', port=50984) -> addr(ip='162.159.128.235', port=443) - TIME_WAIT
2024-11-18 00:34:42 - addr(ip='192.168.1.105', port=53700) -> addr(ip='162.159.138.232', port=443) - ESTABLISHED
2024-11-18 00:34:42 - addr(ip='127.0.0.1', port=3001) -> addr(ip='127.0.0.1', port=53702) - ESTABLISHED
2024-11-18 00:34:42 - addr(ip='192.168.1.105', port=53521) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-18 00:34:42 - addr(ip='127.0.0.1', port=53701) -> addr(ip='127.0.0.1', port=3000) - ESTABLISHED
2024-11-18 00:34:42 - addr(ip='127.0.0.1', port=53702) -> addr(ip='127.0.0.1', port=3001) - ESTABLISHED
2024-11-18 00:34:42 - addr(ip='127.0.0.1', port=3000) -> addr(ip='127.0.0.1', port=53701) - ESTABLISHED
2024-11-18 00:34:42 - addr(ip='192.168.1.105', port=53703) -> addr(ip='107.167.96.30', port=443) - ESTABLISHED
2024-11-18 00:34:42 - addr(ip='192.168.1.105', port=53699) -> addr(ip='162.159.128.235', port=443) - ESTABLISHED
2024-11-18 00:34:42 - addr(ip='192.168.1.105', port=53704) -> addr(ip='107.167.96.30', port=443) - ESTABLISHED
2024-11-18 00:34:47 - addr(ip='127.0.0.1', port=53701) -> addr(ip='127.0.0.1', port=3000) - CLOSE_WAIT
2024-11-18 00:34:47 - addr(ip='192.168.1.105', port=53517) -> addr(ip='52.111.240.3', port=443) - TIME_WAIT
2024-11-18 00:34:47 - addr(ip='127.0.0.1', port=3000) -> addr(ip='127.0.0.1', port=53701) - FIN_WAIT2
2024-11-18 00:34:52 - addr(ip='192.168.1.105', port=53709) -> addr(ip='52.109.52.84', port=443) - ESTABLISHED
2024-11-18 00:34:52 - addr(ip='192.168.1.105', port=53705) -> addr(ip='52.109.56.128', port=443) - ESTABLISHED
2024-11-18 00:34:52 - addr(ip='192.168.1.105', port=53700) -> addr(ip='162.159.138.232', port=443) - TIME_WAIT
2024-11-18 00:34:52 - addr(ip='192.168.1.105', port=53706) -> addr(ip='52.109.56.128', port=443) - ESTABLISHED
2024-11-18 00:34:52 - addr(ip='192.168.1.105', port=53707) -> addr(ip='40.100.18.18', port=443) - ESTABLISHED
2024-11-18 00:34:52 - addr(ip='192.168.1.105', port=53710) -> addr(ip='52.109.52.84', port=443) - ESTABLISHED
2024-11-18 00:34:57 - addr(ip='192.168.1.105', port=53715) -> addr(ip='52.113.194.132', port=443) - ESTABLISHED
2024-11-18 00:34:57 - addr(ip='192.168.1.105', port=53714) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2024-11-18 00:35:02 - addr(ip='192.168.1.105', port=53529) -> addr(ip='49.231.116.113', port=80) - TIME_WAIT
2024-11-18 00:35:22 - addr(ip='192.168.1.105', port=53716) -> addr(ip='104.18.27.36', port=443) - ESTABLISHED
2024-11-18 00:35:32 - addr(ip='192.168.1.105', port=53717) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-18 00:35:42 - addr(ip='192.168.1.105', port=53704) -> addr(ip='107.167.96.30', port=443) - CLOSE_WAIT
2024-11-18 01:30:37 - addr(ip='::1', port=49238) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-18 01:30:38 - addr(ip='192.168.1.105', port=54330) -> addr(ip='54.205.197.111', port=443) - ESTABLISHED
2024-11-18 01:30:38 - addr(ip='192.168.1.105', port=54486) -> addr(ip='13.107.42.18', port=443) - ESTABLISHED
2024-11-18 01:30:38 - addr(ip='::1', port=65386) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-18 01:30:38 - addr(ip='192.168.1.105', port=51833) -> addr(ip='52.123.252.139', port=443) - ESTABLISHED
2024-11-18 01:30:38 - addr(ip='192.168.1.105', port=52468) -> addr(ip='163.70.148.58', port=443) - ESTABLISHED
2024-11-18 01:30:38 - addr(ip='192.168.1.105', port=53707) -> addr(ip='40.100.18.18', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=57528) -> addr(ip='::1', port=57520) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=52334) -> addr(ip='127.0.0.1', port=52335) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=57662) -> addr(ip='127.0.0.1', port=57706) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=65382) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=52335) -> addr(ip='127.0.0.1', port=52334) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=57706) -> addr(ip='127.0.0.1', port=57662) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54455) -> addr(ip='107.167.110.216', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54464) -> addr(ip='20.190.163.20', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54398) -> addr(ip='117.18.232.200', port=443) - TIME_WAIT
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=51172) -> addr(ip='172.172.255.216', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54434) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=49933) -> addr(ip='::1', port=57519) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54482) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54466) -> addr(ip='52.98.94.162', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=57705) -> addr(ip='127.0.0.1', port=57664) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=52361) -> addr(ip='104.18.26.36', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=5426) -> addr(ip='::1', port=49238) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=52912) -> addr(ip='52.123.161.55', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54450) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=57811) -> addr(ip='127.0.0.1', port=49670) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54478) -> addr(ip='49.231.120.146', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=65383) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54447) -> addr(ip='20.42.73.27', port=443) - TIME_WAIT
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54403) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54452) -> addr(ip='13.107.42.18', port=443) - TIME_WAIT
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54480) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54428) -> addr(ip='18.172.4.62', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=49670) -> addr(ip='127.0.0.1', port=57811) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=53405) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54484) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=57664) -> addr(ip='127.0.0.1', port=57705) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54292) -> addr(ip='54.235.116.7', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='127.0.0.1', port=65001) -> addr(ip='127.0.0.1', port=65362) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54461) -> addr(ip='44.207.19.104', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=53998) -> addr(ip='141.101.90.1', port=5349) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=52470) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54441) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=52362) -> addr(ip='34.198.149.41', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54404) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65382) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54463) -> addr(ip='104.18.26.36', port=443) - TIME_WAIT
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54469) -> addr(ip='49.231.112.243', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65389) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54315) -> addr(ip='3.223.233.41', port=8095) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=53699) -> addr(ip='162.159.128.235', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=52465) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54488) -> addr(ip='20.189.173.8', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54472) -> addr(ip='49.231.120.80', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54446) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54106) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=65389) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=52283) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=49153) -> addr(ip='64.233.170.188', port=5228) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=57520) -> addr(ip='::1', port=57528) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='::1', port=57519) -> addr(ip='::1', port=49933) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=65442) -> addr(ip='52.123.173.4', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=54479) -> addr(ip='18.172.202.127', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=52581) -> addr(ip='162.159.137.234', port=443) - ESTABLISHED
2024-11-18 01:30:39 - addr(ip='192.168.1.105', port=50322) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
